id,type,title,author,volume,series,publisher,year,language,country,copies,cover_type,genre,description,cover_url,enrichment_status,enrichment_date,enrichment_source,search_query,source_row,price
ac487d83f3e6,Comics,"Injustice: Gods Among Us, The Complete Collection","Buccellato, Year Five",,DC Comics,DC Comics,2020,English,USA,1,Soft cover,Comics & Graphic Novels,"In the war between Superman and Batman, all the heroes have chosen sides. For five years, former friends and allies have fought bitterly, with casualties on both sides. Now, at an impasse, both Batman and Superman realize that to gain ground in their battle, they'll have to do the unthinkable: recruit their former enemies to attack their former friends. Collects Injustice: Gods Among Us: Year Five #1-20 and the Annual #1.",http://books.google.com/books/content?id=nqPJDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:12:58.148257,Google Books API,"DC Comics Buccellato, Year Five comic book",335,
d4ef82921d05,Comics,Superman Son of Kal-El,Taylor,,Superman,DC Comics,2023,English,USA,1,Soft cover,Comics & Graphic Novels,"A new Man of Steel for a new era! Jonathan Kent dons his father’s cape as the 21st century Superman, from the bestselling writer Tom Taylor! With Clark Kent off-world battling in the universe, Jonathan Kent has stepped into the role of Superman to defend planet earth. Despite Jonathan facing the most devastating physical attack of his life, he’s ready for change. Superstar writer Tom Taylor (DCeased, Injustice) teams with visionary artist John Timms (Future State: Superman of Metropolis) to tell",http://books.google.com/books/content?id=4tqQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:12:59.641838,Google Books API,Superman Taylor comic book,336,
4554b187593d,Comics,Superman Son of Kal-El,Taylor Battle for Gamorra,,Superman,DC Comics,2024,English,USA,1,Soft cover,,"A new Man of Steel for a new era! Jonathan Kent dons his father's cape as the 21st century Superman, from the bestselling writer Tom Taylor! With Clark Kent off-world battling in the universe, Jonathan Kent has stepped into the role of Superman to defend planet earth. Despite Jonathan facing the most devastating physical attack of his life, he's ready for change. Superstar writer Tom Taylor (DCeased, Injustice) teams with visionary artist John Timms (Future State: Superman of Metropolis) to tell",http://books.google.com/books/content?id=14IZ0AEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:13:01.355174,Google Books API,Superman Taylor Battle for Gamorra comic book,337,
a4c215c5f842,Comics,Superman Son of Kal-El The Rising,Taylor,,Superman,DC Comics,2023,English,USA,1,Soft cover,Comics & Graphic Novels,"Jonathan Kent is planet earth's new Man of Steel! Between fighting a dictatorship in a foreign nation and battling giant sea creatures it can be overwhelming. Will he follow in his father's footsteps or forge his own path? With Clark Kent off-world battling in the universe, Jonathan Kent has stepped into the role of Superman to defend planet earth. Despite Jonathan facing the most devastating physical attack of his life, he's ready for change. Along with his new ally Jay Nakamura, Jonathan will ",http://books.google.com/books/content?id=_Pe4zwEACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:13:02.819872,Google Books API,Superman Taylor comic book,338,
ff2398c170d2,Comics,Superman Hijo Rojo,Millar,,Superman,ECC,2011,Spanish,Spain,1,Soft cover,,,,completed,2025-10-13T00:13:04.267026,Google Books API,Superman Millar comic book,339,
0cf0813eef68,Comics,Fifty-Two,,1,DC Comics,DC Comics,2014,English,USA,1,Soft cover,Mathematics,"A little math, a bit of history, and a dose of storytelling combine to reveal the importance of equations in everyday life. With this fun romp through the world of equations we encounter in our everyday lives, you’ll find yourself flipping through the stories of fifty-two formulas faster than a deck of cards. John M. Henshaw’s intriguing true accounts, each inspired by a different mathematical equation, are both succinct and easy to read. His tales come from the spheres of sports, business, hist",http://books.google.com/books/content?id=-0ljBAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:05.662987,Google Books API,DC Comics volume 1 comic book,340,
164a4f7c1c93,Comics,Fifty -Two,,2,DC Comics,DC Comics,2011,English,USA,1,Soft cover,,,https://covers.openlibrary.org/b/id/14566669-L.jpg,completed,2025-10-13T00:13:08.335298,Open Library API,DC Comics volume 2 comic book,341,
a2aab2c08530,Comics,All-Star Superman,Grant Morrison,,DC Comics,DC Comics,2022,English,USA,1,Soft cover,Comics & Graphic Novels,"With heartfelt nods and winks to legendary tales, writer Grant Morrison and artist Frank Quitely remind us why Superman is the most renowned character in comic book mythology in this deluxe edition. ADVENTURES OF SUPERMAN! Topsy-turvy madness on the backwards Bizarro planet. A bottled city that proves you can never go home again. A living sun hell-bent on destroying humanity. A world without the Man of Steel. Twelve impossible labors and mere moments to save the Earth. The multiple-award winning",http://books.google.com/books/content?id=HNmQEAAAQBAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:13:09.756334,Google Books API,DC Comics Grant Morrison comic book,342,
25235d6990df,Comics,Batman: The Black Mirror,Scott Snyder,,DC Comics,DC Comics,2011,English,USA,1,Soft cover,Comics & Graphic Novels,"A NEW YORK TIMES #1 Bestseller! In ""The Black Mirror,"" a series of brutal murders pushes Batman's detective skills to the limit and forces him to confront one of Gotham City's oldest evils. Helpless and trapped in the deadly Mirror House, Batman must fight for his life against one of Gotham City's oldest and most powerful evils! Then, in a second story called ""Hungry City,"" the corpse of a killer whale shows up on the floor of one of Gotham City's foremost banks. The event begins a strange and d",http://books.google.com/books/content?id=wVK1AAAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:10.515470,Google Books API,DC Comics Scott Snyder comic book,343,
863f36acb698,Graphic Novel,Saga By Brian K. Vaughn Capítulo 1,,,Saga,Planeta Comics,2016,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Una de las odiseas más memorables del noveno arte. En Saga seguimos la historia de Alana y Marko, una pareja que encuentra el amor entre el caos de la guerra y forma una familia con el nacimiento de su hija. Su objetivo: dejar todo atrás, arriesgando todo lo que tienen en su vida para traer una nueva a este peligroso y antiguo universo. Así empieza una de las odiseas más memorables del noveno arte. Con un equipo creativo estelar integrado por el guionista del bestseller Y: El último hombre, Bria",http://books.google.com/books/content?id=JZUXDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:11.952647,Google Books API,Saga,344,
e0fa273cd554,Graphic Novel,Saga By Brian K. Vaughn Capítulo 2,,,Saga,Planeta Comics,2014,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Un cómic que mezcla de la acción de Star Wars con el drama entretejido en Juego de Tronos. En Saga seguimos la historia de Alana y Marko, una pareja que encuentra el amor entre el caos de la guerra y forma una familia con el nacimiento de su hija. Su objetivo: dejar todo atrás, arriesgando todo lo que tienen en su vida para traer una nueva a este peligroso y antiguo universo. Saga es una mezcla de la acción de Star Wars con el drama entretejido en Juego de Tronos. Además de la buena acogida de l",http://books.google.com/books/content?id=3NPwAwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:12.739072,Google Books API,Saga,345,
32c694c07df3,Graphic Novel,Saga By Brian K. Vaughn Capítulo 3,,,Saga,Planeta Comics,2019,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,Nuevo tomo del multipremiado cómic de Brian K. Vaughan y Fiona Staples. Prepárate para la historia más impactante y sorprendente de toda la serie de SAGA hasta ahora. Una aventura llena de acción sobre el auténtico terror y las fake news. Editorial original: Image.,http://books.google.com/books/content?id=z5enDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:14.233913,Google Books API,Saga,346,
2730654d7fda,Graphic Novel,Saga By Brian K. Vaughn Capítulo 4,,,Saga,Planeta Comics,2018,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"La historia familiar definitiva sobre la confianza, el amor, la amistad y cómo sobrevivir con tu hija en brazos. Visita nuevos planetas, conoce nuevos enemigos y explora una nueva dirección, mientras Hazel va creciendo y su familia lucha por mantenerse a flote. Cómic americano, ganador de múltiples premios Eisner a mejor serie nueva, mejor serie regular y mejor guionista. Firmado por Brian K. Vaughan, autor bestseller del New York Times y guionista de series de TV como Lost o La Cúpula, y la acl",http://books.google.com/books/content?id=WVxADQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:15.954075,Google Books API,Saga,347,
95fc327a41b9,Graphic Novel,Saga By Brian K. Vaughn Capítulo 5,,,Saga,Planeta Comics,2015,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Una historia espacial sobre la confianza, el amor, la amistad y la familia. Mientras Gwendolyn y la Gata Mentira lo arriesgan todo para encontrar una cura para La Voluntad, Marko pacta una difícil alianza con el Príncipe Robot IV para encontrar a sus hijos perdidos. No será fácil, ya que los niños están atrapados en un extraño mundo lleno de enemigos terroríficos. Sigue la space opera cómic de Brian Vaughan y Fiona Staples, ganadora de múltiples premios Eisner a mejor serie nueva, mejor serie re",http://books.google.com/books/content?id=hrjxCgAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:16.717298,Google Books API,Saga,348,
6ce63a328a61,Graphic Novel,Saga By Brian K. Vaughn Capítulo 6,,,Saga,Planeta Comics,2016,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"La historia familiar sobre la confianza, el amor, la amistad y cómo sobrevivir con tu hija en brazos. Después de un giro argumental sorprendente, este cómic ganador de varios premios Eisner sigue avanzando. Hazel empieza la aventura más importante de su vida: la guardería. Mientras, su familia debe aprender difícil lecciones por su cuenta. Cómic ganador de múltiples premios Eisner a mejor serie nueva, mejor serie regular y mejor guionista.De Brian K. Vaughan, autor bestseller del New York Times,",http://books.google.com/books/content?id=IxhtDQAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:17.563504,Google Books API,Saga,349,
ffd1cc45b1db,Graphic Novel,Saga By Brian K. Vaughn Capítulo 7,,,Saga,Planeta Comics,2017,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"Sigue la multipremiada serie de Brian K. Vaughan (Paper Girls, We Stand on Guard) y Fiona Staples (Mystery Society) Un arco argumental épico en esta serie galáctica. Finalmente, Hazel se ha vuelto a reunir con su creciente familia y viaja a un cometa por el que se ha estado luchando durante años. Las nuevas amistades se olvidan y otras se pierden para siempre en este volumen sobre familias, combate y qué significa ser un refugiado. Cómic ganador de múltiples premios Eisner a mejor serie nueva, m",http://books.google.com/books/content?id=c5EtDwAAQBAJ&printsec=frontcover&img=1&zoom=3&edge=curl&source=gbs_api,completed,2025-10-13T00:13:19.027383,Google Books API,Saga,350,
de4d3f802460,Graphic Novel,"Y: El último hombre, La Saga Completa. By Brian K. Vaughn",,,Y: The Last Man,ECC,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:13:20.753368,,Y: The Last Man,351,
090671aba590,Comics,Batman: Album de Boda,,,Batman,ECC,2019,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:13:21.541388,Google Books API,Batman comic book,352,
7f960704594d,Comics,Superman: Paz en la tierra,Paul Dini and Alex ross,,Superman,ECC,2015,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:13:22.957917,Google Books API,Superman Paul Dini and Alex ross comic book,353,
ca7819b0e51f,Comics,La Muerte de Superman,,,Superman,ECC,2012,Spanish,Spain,1,Hard cover,,,,completed,2025-10-13T00:13:24.486203,Google Books API,Superman comic book,354,
6a28958724e9,Comics,Watchmen,Alan Moore and Dave Gibbons Edicion Especial,,Watchmen,ECC,2005,Spanish,Spain,1,Hard cover,Comics & Graphic Novels,"A graphic novel in which Rorschach, an aging superhero, digs up the past in his search for answers about the death of one of his former colleagues.",http://books.google.com/books/content?id=Jw5RAAAAMAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:13:25.910231,Google Books API,Watchmen Alan Moore and Dave Gibbons Edicion Especial comic book,355,
6668efc5085b,Graphic Novel,Predicador,Garth Ennis Vol 1,,Preacher,ECC,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:13:27.722718,,Preacher Garth Ennis Vol 1,356,
d1e8aaa93a21,Comics,Universo DC: Renacimiento,Geoff Jones,,DC Comics,ECC,,Spanish,Spain,1,Hard cover,,,,failed,2025-10-13T00:13:29.631220,,DC Comics Geoff Jones comic book,357,
e5cb60cd6ae8,Comics,Batman: El regreso del caballero oscuro,Frank Miller,,Batman,ECC,2016,Spanish,Spain,1,Hard cover,,"En 1986 se publicó El regreso del Caballero Oscuro, un cómic escrito y dibujado por Frank Miller en cuyas páginas se narra la historia de cómo Bruce Wayne abandona la lucha contra el crimen tras la muerte de Robin y cómo la retoma a sus 55 años. Esta obra revolucionó la forma de entender y narrar en el cómic mainstrem estadounidense, influyendo a toda una generación de autores de todo el mundo. El carácter profundo y misterioso del nuevo Batman despertó de nuevo el interés por la figura del Murc",,completed,2025-10-13T00:13:31.333041,Google Books API,Batman Frank Miller comic book,358,
1e1f697e5e10,Comics,Superman: Identidad Secreta,Kurt Busiek,,Superman,ECC,2005,Spanish,Spain,1,Hard cover,Juvenile Fiction,,http://books.google.com/books/content?id=GdVvAAAACAAJ&printsec=frontcover&img=1&zoom=3&source=gbs_api,completed,2025-10-13T00:13:32.699525,Google Books API,Superman Kurt Busiek comic book,359,
